user_id,step,step_order,event_time
482,signup,1,2025-11-05 00:00:00
482,business_info,2,2025-11-05 02:00:00
482,verify_identity,3,2025-11-05 04:00:00
483,signup,1,2025-09-22 00:00:00
483,business_info,2,2025-09-22 02:00:00
483,verify_identity,3,2025-09-22 04:00:00
483,first_payment,4,2025-09-22 06:00:00
484,signup,1,2025-10-23 00:00:00
484,business_info,2,2025-10-23 02:00:00
485,signup,1,2025-10-15 00:00:00
485,business_info,2,2025-10-15 02:00:00
485,verify_identity,3,2025-10-15 04:00:00
485,first_payment,4,2025-10-15 06:00:00
486,signup,1,2025-12-12 00:00:00
486,business_info,2,2025-12-12 02:00:00
487,signup,1,2025-07-09 00:00:00
487,business_info,2,2025-07-09 02:00:00
487,verify_identity,3,2025-07-09 04:00:00
487,first_payment,4,2025-07-09 06:00:00
488,signup,1,2025-08-21 00:00:00
488,business_info,2,2025-08-21 02:00:00
488,verify_identity,3,2025-08-21 04:00:00
489,signup,1,2025-12-21 00:00:00
489,business_info,2,2025-12-21 02:00:00
489,verify_identity,3,2025-12-21 04:00:00
490,signup,1,2025-12-10 00:00:00
490,business_info,2,2025-12-10 02:00:00
490,verify_identity,3,2025-12-10 04:00:00
491,signup,1,2025-09-22 00:00:00
491,business_info,2,2025-09-22 02:00:00
491,verify_identity,3,2025-09-22 04:00:00
492,signup,1,2025-10-22 00:00:00
492,business_info,2,2025-10-22 02:00:00
492,verify_identity,3,2025-10-22 04:00:00
493,signup,1,2025-08-20 00:00:00
493,business_info,2,2025-08-20 02:00:00
493,verify_identity,3,2025-08-20 04:00:00
493,first_payment,4,2025-08-20 06:00:00
494,signup,1,2025-08-04 00:00:00
495,signup,1,2025-09-23 00:00:00
496,signup,1,2025-09-03 00:00:00
496,business_info,2,2025-09-03 02:00:00
496,verify_identity,3,2025-09-03 04:00:00
496,first_payment,4,2025-09-03 06:00:00
497,signup,1,2025-10-15 00:00:00
498,signup,1,2025-07-15 00:00:00
498,business_info,2,2025-07-15 02:00:00
498,verify_identity,3,2025-07-15 04:00:00
498,first_payment,4,2025-07-15 06:00:00
499,signup,1,2025-12-26 00:00:00
499,business_info,2,2025-12-26 02:00:00
500,signup,1,2025-12-28 00:00:00
500,business_info,2,2025-12-28 02:00:00
501,signup,1,2025-11-05 00:00:00
501,business_info,2,2025-11-05 02:00:00
501,verify_identity,3,2025-11-05 04:00:00
501,first_payment,4,2025-11-05 06:00:00
502,signup,1,2025-10-07 00:00:00
502,business_info,2,2025-10-07 02:00:00
503,signup,1,2025-08-26 00:00:00
503,business_info,2,2025-08-26 02:00:00
503,verify_identity,3,2025-08-26 04:00:00
504,signup,1,2025-11-26 00:00:00
504,business_info,2,2025-11-26 02:00:00
504,verify_identity,3,2025-11-26 04:00:00
505,signup,1,2025-11-03 00:00:00
506,signup,1,2025-07-30 00:00:00
506,business_info,2,2025-07-30 02:00:00
506,verify_identity,3,2025-07-30 04:00:00
506,first_payment,4,2025-07-30 06:00:00
507,signup,1,2025-12-14 00:00:00
507,business_info,2,2025-12-14 02:00:00
508,signup,1,2025-11-28 00:00:00
509,signup,1,2025-12-21 00:00:00
509,business_info,2,2025-12-21 02:00:00
509,verify_identity,3,2025-12-21 04:00:00
509,first_payment,4,2025-12-21 06:00:00
510,signup,1,2025-11-10 00:00:00
510,business_info,2,2025-11-10 02:00:00
510,verify_identity,3,2025-11-10 04:00:00
510,first_payment,4,2025-11-10 06:00:00
511,signup,1,2025-10-21 00:00:00
512,signup,1,2025-09-15 00:00:00
512,business_info,2,2025-09-15 02:00:00
512,verify_identity,3,2025-09-15 04:00:00
512,first_payment,4,2025-09-15 06:00:00
513,signup,1,2025-12-18 00:00:00
513,business_info,2,2025-12-18 02:00:00
513,verify_identity,3,2025-12-18 04:00:00
513,first_payment,4,2025-12-18 06:00:00
514,signup,1,2025-12-06 00:00:00
514,business_info,2,2025-12-06 02:00:00
515,signup,1,2025-07-09 00:00:00
515,business_info,2,2025-07-09 02:00:00
515,verify_identity,3,2025-07-09 04:00:00
515,first_payment,4,2025-07-09 06:00:00
516,signup,1,2025-07-05 00:00:00
516,business_info,2,2025-07-05 02:00:00
516,verify_identity,3,2025-07-05 04:00:00
516,first_payment,4,2025-07-05 06:00:00
517,signup,1,2025-09-07 00:00:00
518,signup,1,2025-11-26 00:00:00
518,business_info,2,2025-11-26 02:00:00
518,verify_identity,3,2025-11-26 04:00:00
519,signup,1,2025-12-28 00:00:00
519,business_info,2,2025-12-28 02:00:00
519,verify_identity,3,2025-12-28 04:00:00
520,signup,1,2025-07-28 00:00:00
520,business_info,2,2025-07-28 02:00:00
520,verify_identity,3,2025-07-28 04:00:00
521,signup,1,2025-10-17 00:00:00
521,business_info,2,2025-10-17 02:00:00
521,verify_identity,3,2025-10-17 04:00:00
521,first_payment,4,2025-10-17 06:00:00
522,signup,1,2025-09-08 00:00:00
523,signup,1,2025-12-25 00:00:00
523,business_info,2,2025-12-25 02:00:00
523,verify_identity,3,2025-12-25 04:00:00
524,signup,1,2025-12-02 00:00:00
524,business_info,2,2025-12-02 02:00:00
524,verify_identity,3,2025-12-02 04:00:00
524,first_payment,4,2025-12-02 06:00:00
525,signup,1,2025-12-01 00:00:00
525,business_info,2,2025-12-01 02:00:00
525,verify_identity,3,2025-12-01 04:00:00
526,signup,1,2025-09-24 00:00:00
527,signup,1,2025-09-14 00:00:00
528,signup,1,2025-08-20 00:00:00
528,business_info,2,2025-08-20 02:00:00
528,verify_identity,3,2025-08-20 04:00:00
528,first_payment,4,2025-08-20 06:00:00
529,signup,1,2025-07-11 00:00:00
529,business_info,2,2025-07-11 02:00:00
529,verify_identity,3,2025-07-11 04:00:00
530,signup,1,2025-12-06 00:00:00
530,business_info,2,2025-12-06 02:00:00
530,verify_identity,3,2025-12-06 04:00:00
531,signup,1,2025-11-26 00:00:00
531,business_info,2,2025-11-26 02:00:00
531,verify_identity,3,2025-11-26 04:00:00
531,first_payment,4,2025-11-26 06:00:00
532,signup,1,2025-12-30 00:00:00
532,business_info,2,2025-12-30 02:00:00
532,verify_identity,3,2025-12-30 04:00:00
532,first_payment,4,2025-12-30 06:00:00
533,signup,1,2025-12-30 00:00:00
533,business_info,2,2025-12-30 02:00:00
534,signup,1,2025-10-10 00:00:00
534,business_info,2,2025-10-10 02:00:00
535,signup,1,2025-11-18 00:00:00
535,business_info,2,2025-11-18 02:00:00
535,verify_identity,3,2025-11-18 04:00:00
535,first_payment,4,2025-11-18 06:00:00
536,signup,1,2025-12-20 00:00:00
536,business_info,2,2025-12-20 02:00:00
537,signup,1,2025-12-03 00:00:00
537,business_info,2,2025-12-03 02:00:00
537,verify_identity,3,2025-12-03 04:00:00
537,first_payment,4,2025-12-03 06:00:00
538,signup,1,2025-08-15 00:00:00
538,business_info,2,2025-08-15 02:00:00
538,verify_identity,3,2025-08-15 04:00:00
539,signup,1,2025-09-21 00:00:00
539,business_info,2,2025-09-21 02:00:00
539,verify_identity,3,2025-09-21 04:00:00
539,first_payment,4,2025-09-21 06:00:00
540,signup,1,2025-07-24 00:00:00
540,business_info,2,2025-07-24 02:00:00
541,signup,1,2025-12-22 00:00:00
541,business_info,2,2025-12-22 02:00:00
541,verify_identity,3,2025-12-22 04:00:00
542,signup,1,2025-10-19 00:00:00
542,business_info,2,2025-10-19 02:00:00
543,signup,1,2025-08-11 00:00:00
543,business_info,2,2025-08-11 02:00:00
543,verify_identity,3,2025-08-11 04:00:00
543,first_payment,4,2025-08-11 06:00:00
544,signup,1,2025-10-31 00:00:00
544,business_info,2,2025-10-31 02:00:00
544,verify_identity,3,2025-10-31 04:00:00
545,signup,1,2025-10-22 00:00:00
545,business_info,2,2025-10-22 02:00:00
545,verify_identity,3,2025-10-22 04:00:00
545,first_payment,4,2025-10-22 06:00:00
546,signup,1,2025-09-04 00:00:00
546,business_info,2,2025-09-04 02:00:00
546,verify_identity,3,2025-09-04 04:00:00
546,first_payment,4,2025-09-04 06:00:00
547,signup,1,2025-07-21 00:00:00
547,business_info,2,2025-07-21 02:00:00
547,verify_identity,3,2025-07-21 04:00:00
547,first_payment,4,2025-07-21 06:00:00
548,signup,1,2025-10-31 00:00:00
549,signup,1,2025-10-04 00:00:00
550,signup,1,2025-11-19 00:00:00
551,signup,1,2025-10-04 00:00:00
551,business_info,2,2025-10-04 02:00:00
551,verify_identity,3,2025-10-04 04:00:00
552,signup,1,2025-12-03 00:00:00
552,business_info,2,2025-12-03 02:00:00
552,verify_identity,3,2025-12-03 04:00:00
553,signup,1,2025-10-09 00:00:00
553,business_info,2,2025-10-09 02:00:00
554,signup,1,2025-10-11 00:00:00
554,business_info,2,2025-10-11 02:00:00
554,verify_identity,3,2025-10-11 04:00:00
554,first_payment,4,2025-10-11 06:00:00
555,signup,1,2025-12-08 00:00:00
555,business_info,2,2025-12-08 02:00:00
556,signup,1,2025-09-12 00:00:00
556,business_info,2,2025-09-12 02:00:00
556,verify_identity,3,2025-09-12 04:00:00
557,signup,1,2025-07-25 00:00:00
557,business_info,2,2025-07-25 02:00:00
557,verify_identity,3,2025-07-25 04:00:00
557,first_payment,4,2025-07-25 06:00:00
558,signup,1,2025-07-06 00:00:00
559,signup,1,2025-11-16 00:00:00
559,business_info,2,2025-11-16 02:00:00
559,verify_identity,3,2025-11-16 04:00:00
560,signup,1,2025-10-22 00:00:00
561,signup,1,2025-11-06 00:00:00
561,business_info,2,2025-11-06 02:00:00
561,verify_identity,3,2025-11-06 04:00:00
562,signup,1,2025-08-08 00:00:00
562,business_info,2,2025-08-08 02:00:00
562,verify_identity,3,2025-08-08 04:00:00
563,signup,1,2025-07-25 00:00:00
564,signup,1,2025-07-03 00:00:00
564,business_info,2,2025-07-03 02:00:00
564,verify_identity,3,2025-07-03 04:00:00
564,first_payment,4,2025-07-03 06:00:00
565,signup,1,2025-09-03 00:00:00
565,business_info,2,2025-09-03 02:00:00
565,verify_identity,3,2025-09-03 04:00:00
565,first_payment,4,2025-09-03 06:00:00
566,signup,1,2025-10-16 00:00:00
566,business_info,2,2025-10-16 02:00:00
567,signup,1,2025-09-10 00:00:00
567,business_info,2,2025-09-10 02:00:00
567,verify_identity,3,2025-09-10 04:00:00
567,first_payment,4,2025-09-10 06:00:00
568,signup,1,2025-09-19 00:00:00
568,business_info,2,2025-09-19 02:00:00
568,verify_identity,3,2025-09-19 04:00:00
568,first_payment,4,2025-09-19 06:00:00
569,signup,1,2025-12-13 00:00:00
569,business_info,2,2025-12-13 02:00:00
570,signup,1,2025-09-02 00:00:00
570,business_info,2,2025-09-02 02:00:00
571,signup,1,2025-10-03 00:00:00
571,business_info,2,2025-10-03 02:00:00
571,verify_identity,3,2025-10-03 04:00:00
571,first_payment,4,2025-10-03 06:00:00
572,signup,1,2025-11-21 00:00:00
572,business_info,2,2025-11-21 02:00:00
572,verify_identity,3,2025-11-21 04:00:00
573,signup,1,2025-09-11 00:00:00
573,business_info,2,2025-09-11 02:00:00
573,verify_identity,3,2025-09-11 04:00:00
573,first_payment,4,2025-09-11 06:00:00
574,signup,1,2025-10-22 00:00:00
574,business_info,2,2025-10-22 02:00:00
575,signup,1,2025-12-05 00:00:00
575,business_info,2,2025-12-05 02:00:00
576,signup,1,2025-12-21 00:00:00
577,signup,1,2025-07-27 00:00:00
577,business_info,2,2025-07-27 02:00:00
577,verify_identity,3,2025-07-27 04:00:00
577,first_payment,4,2025-07-27 06:00:00
578,signup,1,2025-12-17 00:00:00
578,business_info,2,2025-12-17 02:00:00
578,verify_identity,3,2025-12-17 04:00:00
578,first_payment,4,2025-12-17 06:00:00
579,signup,1,2025-09-29 00:00:00
580,signup,1,2025-08-17 00:00:00
580,business_info,2,2025-08-17 02:00:00
580,verify_identity,3,2025-08-17 04:00:00
581,signup,1,2025-09-23 00:00:00
581,business_info,2,2025-09-23 02:00:00
582,signup,1,2025-12-27 00:00:00
582,business_info,2,2025-12-27 02:00:00
582,verify_identity,3,2025-12-27 04:00:00
582,first_payment,4,2025-12-27 06:00:00
583,signup,1,2025-09-29 00:00:00
583,business_info,2,2025-09-29 02:00:00
583,verify_identity,3,2025-09-29 04:00:00
584,signup,1,2025-08-30 00:00:00
584,business_info,2,2025-08-30 02:00:00
584,verify_identity,3,2025-08-30 04:00:00
584,first_payment,4,2025-08-30 06:00:00
585,signup,1,2025-10-24 00:00:00
585,business_info,2,2025-10-24 02:00:00
585,verify_identity,3,2025-10-24 04:00:00
586,signup,1,2025-08-13 00:00:00
586,business_info,2,2025-08-13 02:00:00
586,verify_identity,3,2025-08-13 04:00:00
587,signup,1,2025-07-14 00:00:00
587,business_info,2,2025-07-14 02:00:00
587,verify_identity,3,2025-07-14 04:00:00
588,signup,1,2025-07-24 00:00:00
588,business_info,2,2025-07-24 02:00:00
588,verify_identity,3,2025-07-24 04:00:00
588,first_payment,4,2025-07-24 06:00:00
589,signup,1,2025-07-24 00:00:00
589,business_info,2,2025-07-24 02:00:00
590,signup,1,2025-07-28 00:00:00
590,business_info,2,2025-07-28 02:00:00
590,verify_identity,3,2025-07-28 04:00:00
590,first_payment,4,2025-07-28 06:00:00
591,signup,1,2025-07-26 00:00:00
591,business_info,2,2025-07-26 02:00:00
591,verify_identity,3,2025-07-26 04:00:00
591,first_payment,4,2025-07-26 06:00:00
592,signup,1,2025-10-26 00:00:00
593,signup,1,2025-08-03 00:00:00
594,signup,1,2025-09-02 00:00:00
594,business_info,2,2025-09-02 02:00:00
594,verify_identity,3,2025-09-02 04:00:00
595,signup,1,2025-12-12 00:00:00
595,business_info,2,2025-12-12 02:00:00
595,verify_identity,3,2025-12-12 04:00:00
596,signup,1,2025-09-25 00:00:00
596,business_info,2,2025-09-25 02:00:00
596,verify_identity,3,2025-09-25 04:00:00
597,signup,1,2025-10-31 00:00:00
597,business_info,2,2025-10-31 02:00:00
598,signup,1,2025-08-01 00:00:00
598,business_info,2,2025-08-01 02:00:00
598,verify_identity,3,2025-08-01 04:00:00
599,signup,1,2025-08-05 00:00:00
599,business_info,2,2025-08-05 02:00:00
599,verify_identity,3,2025-08-05 04:00:00
600,signup,1,2025-07-08 00:00:00
600,business_info,2,2025-07-08 02:00:00
600,verify_identity,3,2025-07-08 04:00:00
601,signup,1,2025-07-31 00:00:00
602,signup,1,2025-08-20 00:00:00
602,business_info,2,2025-08-20 02:00:00
603,signup,1,2025-08-02 00:00:00
603,business_info,2,2025-08-02 02:00:00
603,verify_identity,3,2025-08-02 04:00:00
604,signup,1,2025-07-17 00:00:00
604,business_info,2,2025-07-17 02:00:00
604,verify_identity,3,2025-07-17 04:00:00
605,signup,1,2025-07-23 00:00:00
605,business_info,2,2025-07-23 02:00:00
606,signup,1,2025-09-23 00:00:00
606,business_info,2,2025-09-23 02:00:00
606,verify_identity,3,2025-09-23 04:00:00
607,signup,1,2025-08-07 00:00:00
607,business_info,2,2025-08-07 02:00:00
607,verify_identity,3,2025-08-07 04:00:00
607,first_payment,4,2025-08-07 06:00:00
608,signup,1,2025-09-05 00:00:00
608,business_info,2,2025-09-05 02:00:00
608,verify_identity,3,2025-09-05 04:00:00
609,signup,1,2025-10-01 00:00:00
609,business_info,2,2025-10-01 02:00:00
610,signup,1,2025-11-04 00:00:00
610,business_info,2,2025-11-04 02:00:00
610,verify_identity,3,2025-11-04 04:00:00
610,first_payment,4,2025-11-04 06:00:00
611,signup,1,2025-07-08 00:00:00
611,business_info,2,2025-07-08 02:00:00
611,verify_identity,3,2025-07-08 04:00:00
611,first_payment,4,2025-07-08 06:00:00
612,signup,1,2025-11-24 00:00:00
612,business_info,2,2025-11-24 02:00:00
612,verify_identity,3,2025-11-24 04:00:00
613,signup,1,2025-10-23 00:00:00
613,business_info,2,2025-10-23 02:00:00
614,signup,1,2025-07-15 00:00:00
614,business_info,2,2025-07-15 02:00:00
614,verify_identity,3,2025-07-15 04:00:00
614,first_payment,4,2025-07-15 06:00:00
615,signup,1,2025-12-07 00:00:00
615,business_info,2,2025-12-07 02:00:00
615,verify_identity,3,2025-12-07 04:00:00
616,signup,1,2025-12-16 00:00:00
616,business_info,2,2025-12-16 02:00:00
617,signup,1,2025-07-12 00:00:00
617,business_info,2,2025-07-12 02:00:00
617,verify_identity,3,2025-07-12 04:00:00
618,signup,1,2025-08-20 00:00:00
618,business_info,2,2025-08-20 02:00:00
618,verify_identity,3,2025-08-20 04:00:00
619,signup,1,2025-11-25 00:00:00
619,business_info,2,2025-11-25 02:00:00
619,verify_identity,3,2025-11-25 04:00:00
619,first_payment,4,2025-11-25 06:00:00
620,signup,1,2025-11-14 00:00:00
620,business_info,2,2025-11-14 02:00:00
620,verify_identity,3,2025-11-14 04:00:00
620,first_payment,4,2025-11-14 06:00:00
621,signup,1,2025-08-03 00:00:00
621,business_info,2,2025-08-03 02:00:00
621,verify_identity,3,2025-08-03 04:00:00
622,signup,1,2025-08-08 00:00:00
622,business_info,2,2025-08-08 02:00:00
622,verify_identity,3,2025-08-08 04:00:00
623,signup,1,2025-09-06 00:00:00
623,business_info,2,2025-09-06 02:00:00
623,verify_identity,3,2025-09-06 04:00:00
623,first_payment,4,2025-09-06 06:00:00
624,signup,1,2025-09-27 00:00:00
624,business_info,2,2025-09-27 02:00:00
624,verify_identity,3,2025-09-27 04:00:00
624,first_payment,4,2025-09-27 06:00:00
625,signup,1,2025-10-22 00:00:00
625,business_info,2,2025-10-22 02:00:00
625,verify_identity,3,2025-10-22 04:00:00
625,first_payment,4,2025-10-22 06:00:00
626,signup,1,2025-09-06 00:00:00
627,signup,1,2025-09-23 00:00:00
627,business_info,2,2025-09-23 02:00:00
627,verify_identity,3,2025-09-23 04:00:00
627,first_payment,4,2025-09-23 06:00:00
628,signup,1,2025-11-14 00:00:00
628,business_info,2,2025-11-14 02:00:00
628,verify_identity,3,2025-11-14 04:00:00
628,first_payment,4,2025-11-14 06:00:00
629,signup,1,2025-07-07 00:00:00
629,business_info,2,2025-07-07 02:00:00
629,verify_identity,3,2025-07-07 04:00:00
629,first_payment,4,2025-07-07 06:00:00
630,signup,1,2025-08-16 00:00:00
631,signup,1,2025-11-08 00:00:00
631,business_info,2,2025-11-08 02:00:00
632,signup,1,2025-12-11 00:00:00
632,business_info,2,2025-12-11 02:00:00
633,signup,1,2025-10-02 00:00:00
633,business_info,2,2025-10-02 02:00:00
633,verify_identity,3,2025-10-02 04:00:00
634,signup,1,2025-10-06 00:00:00
634,business_info,2,2025-10-06 02:00:00
634,verify_identity,3,2025-10-06 04:00:00
635,signup,1,2025-07-20 00:00:00
635,business_info,2,2025-07-20 02:00:00
635,verify_identity,3,2025-07-20 04:00:00
636,signup,1,2025-09-20 00:00:00
637,signup,1,2025-10-06 00:00:00
637,business_info,2,2025-10-06 02:00:00
637,verify_identity,3,2025-10-06 04:00:00
637,first_payment,4,2025-10-06 06:00:00
638,signup,1,2025-08-14 00:00:00
638,business_info,2,2025-08-14 02:00:00
638,verify_identity,3,2025-08-14 04:00:00
639,signup,1,2025-08-19 00:00:00
639,business_info,2,2025-08-19 02:00:00
639,verify_identity,3,2025-08-19 04:00:00
640,signup,1,2025-09-08 00:00:00
640,business_info,2,2025-09-08 02:00:00
640,verify_identity,3,2025-09-08 04:00:00
640,first_payment,4,2025-09-08 06:00:00
641,signup,1,2025-07-04 00:00:00
641,business_info,2,2025-07-04 02:00:00
641,verify_identity,3,2025-07-04 04:00:00
642,signup,1,2025-08-28 00:00:00
642,business_info,2,2025-08-28 02:00:00
642,verify_identity,3,2025-08-28 04:00:00
643,signup,1,2025-08-08 00:00:00
643,business_info,2,2025-08-08 02:00:00
643,verify_identity,3,2025-08-08 04:00:00
643,first_payment,4,2025-08-08 06:00:00
644,signup,1,2025-08-29 00:00:00
644,business_info,2,2025-08-29 02:00:00
645,signup,1,2025-07-22 00:00:00
645,business_info,2,2025-07-22 02:00:00
646,signup,1,2025-12-10 00:00:00
646,business_info,2,2025-12-10 02:00:00
646,verify_identity,3,2025-12-10 04:00:00
646,first_payment,4,2025-12-10 06:00:00
647,signup,1,2025-10-17 00:00:00
647,business_info,2,2025-10-17 02:00:00
647,verify_identity,3,2025-10-17 04:00:00
648,signup,1,2025-11-02 00:00:00
648,business_info,2,2025-11-02 02:00:00
648,verify_identity,3,2025-11-02 04:00:00
649,signup,1,2025-11-22 00:00:00
649,business_info,2,2025-11-22 02:00:00
649,verify_identity,3,2025-11-22 04:00:00
649,first_payment,4,2025-11-22 06:00:00
650,signup,1,2025-09-30 00:00:00
650,business_info,2,2025-09-30 02:00:00
650,verify_identity,3,2025-09-30 04:00:00
651,signup,1,2025-07-16 00:00:00
651,business_info,2,2025-07-16 02:00:00
651,verify_identity,3,2025-07-16 04:00:00
652,signup,1,2025-10-07 00:00:00
652,business_info,2,2025-10-07 02:00:00
652,verify_identity,3,2025-10-07 04:00:00
652,first_payment,4,2025-10-07 06:00:00
653,signup,1,2025-10-16 00:00:00
653,business_info,2,2025-10-16 02:00:00
654,signup,1,2025-11-14 00:00:00
654,business_info,2,2025-11-14 02:00:00
654,verify_identity,3,2025-11-14 04:00:00
654,first_payment,4,2025-11-14 06:00:00
655,signup,1,2025-09-17 00:00:00
655,business_info,2,2025-09-17 02:00:00
655,verify_identity,3,2025-09-17 04:00:00
656,signup,1,2025-07-24 00:00:00
656,business_info,2,2025-07-24 02:00:00
656,verify_identity,3,2025-07-24 04:00:00
657,signup,1,2025-08-21 00:00:00
657,business_info,2,2025-08-21 02:00:00
658,signup,1,2025-09-05 00:00:00
658,business_info,2,2025-09-05 02:00:00
658,verify_identity,3,2025-09-05 04:00:00
659,signup,1,2025-10-27 00:00:00
659,business_info,2,2025-10-27 02:00:00
659,verify_identity,3,2025-10-27 04:00:00
659,first_payment,4,2025-10-27 06:00:00
660,signup,1,2025-10-13 00:00:00
660,business_info,2,2025-10-13 02:00:00
660,verify_identity,3,2025-10-13 04:00:00
660,first_payment,4,2025-10-13 06:00:00
661,signup,1,2025-09-04 00:00:00
661,business_info,2,2025-09-04 02:00:00
662,signup,1,2025-12-28 00:00:00
662,business_info,2,2025-12-28 02:00:00
663,signup,1,2025-10-19 00:00:00
663,business_info,2,2025-10-19 02:00:00
663,verify_identity,3,2025-10-19 04:00:00
664,signup,1,2025-08-13 00:00:00
664,business_info,2,2025-08-13 02:00:00
664,verify_identity,3,2025-08-13 04:00:00
664,first_payment,4,2025-08-13 06:00:00
665,signup,1,2025-07-19 00:00:00
665,business_info,2,2025-07-19 02:00:00
665,verify_identity,3,2025-07-19 04:00:00
666,signup,1,2025-07-28 00:00:00
666,business_info,2,2025-07-28 02:00:00
667,signup,1,2025-08-15 00:00:00
667,business_info,2,2025-08-15 02:00:00
667,verify_identity,3,2025-08-15 04:00:00
668,signup,1,2025-07-30 00:00:00
668,business_info,2,2025-07-30 02:00:00
669,signup,1,2025-08-04 00:00:00
670,signup,1,2025-08-22 00:00:00
670,business_info,2,2025-08-22 02:00:00
671,signup,1,2025-08-01 00:00:00
671,business_info,2,2025-08-01 02:00:00
671,verify_identity,3,2025-08-01 04:00:00
672,signup,1,2025-12-12 00:00:00
672,business_info,2,2025-12-12 02:00:00
672,verify_identity,3,2025-12-12 04:00:00
673,signup,1,2025-07-15 00:00:00
673,business_info,2,2025-07-15 02:00:00
674,signup,1,2025-10-04 00:00:00
674,business_info,2,2025-10-04 02:00:00
674,verify_identity,3,2025-10-04 04:00:00
674,first_payment,4,2025-10-04 06:00:00
675,signup,1,2025-09-14 00:00:00
675,business_info,2,2025-09-14 02:00:00
675,verify_identity,3,2025-09-14 04:00:00
675,first_payment,4,2025-09-14 06:00:00
676,signup,1,2025-12-27 00:00:00
677,signup,1,2025-07-21 00:00:00
677,business_info,2,2025-07-21 02:00:00
677,verify_identity,3,2025-07-21 04:00:00
677,first_payment,4,2025-07-21 06:00:00
678,signup,1,2025-09-11 00:00:00
678,business_info,2,2025-09-11 02:00:00
678,verify_identity,3,2025-09-11 04:00:00
678,first_payment,4,2025-09-11 06:00:00
679,signup,1,2025-12-25 00:00:00
679,business_info,2,2025-12-25 02:00:00
680,signup,1,2025-12-06 00:00:00
680,business_info,2,2025-12-06 02:00:00
680,verify_identity,3,2025-12-06 04:00:00
680,first_payment,4,2025-12-06 06:00:00
681,signup,1,2025-11-27 00:00:00
681,business_info,2,2025-11-27 02:00:00
681,verify_identity,3,2025-11-27 04:00:00
681,first_payment,4,2025-11-27 06:00:00
682,signup,1,2025-08-17 00:00:00
682,business_info,2,2025-08-17 02:00:00
682,verify_identity,3,2025-08-17 04:00:00
682,first_payment,4,2025-08-17 06:00:00
683,signup,1,2025-08-01 00:00:00
683,business_info,2,2025-08-01 02:00:00
683,verify_identity,3,2025-08-01 04:00:00
683,first_payment,4,2025-08-01 06:00:00
684,signup,1,2025-10-31 00:00:00
684,business_info,2,2025-10-31 02:00:00
684,verify_identity,3,2025-10-31 04:00:00
684,first_payment,4,2025-10-31 06:00:00
685,signup,1,2025-12-18 00:00:00
685,business_info,2,2025-12-18 02:00:00
685,verify_identity,3,2025-12-18 04:00:00
685,first_payment,4,2025-12-18 06:00:00
686,signup,1,2025-10-10 00:00:00
686,business_info,2,2025-10-10 02:00:00
686,verify_identity,3,2025-10-10 04:00:00
686,first_payment,4,2025-10-10 06:00:00
687,signup,1,2025-10-13 00:00:00
687,business_info,2,2025-10-13 02:00:00
687,verify_identity,3,2025-10-13 04:00:00
687,first_payment,4,2025-10-13 06:00:00
688,signup,1,2025-08-21 00:00:00
688,business_info,2,2025-08-21 02:00:00
688,verify_identity,3,2025-08-21 04:00:00
689,signup,1,2025-11-18 00:00:00
690,signup,1,2025-08-04 00:00:00
690,business_info,2,2025-08-04 02:00:00
690,verify_identity,3,2025-08-04 04:00:00
690,first_payment,4,2025-08-04 06:00:00
691,signup,1,2025-08-29 00:00:00
691,business_info,2,2025-08-29 02:00:00
691,verify_identity,3,2025-08-29 04:00:00
692,signup,1,2025-09-16 00:00:00
692,business_info,2,2025-09-16 02:00:00
692,verify_identity,3,2025-09-16 04:00:00
692,first_payment,4,2025-09-16 06:00:00
693,signup,1,2025-10-01 00:00:00
693,business_info,2,2025-10-01 02:00:00
693,verify_identity,3,2025-10-01 04:00:00
693,first_payment,4,2025-10-01 06:00:00
694,signup,1,2025-08-14 00:00:00
695,signup,1,2025-07-22 00:00:00
696,signup,1,2025-10-20 00:00:00
696,business_info,2,2025-10-20 02:00:00
696,verify_identity,3,2025-10-20 04:00:00
696,first_payment,4,2025-10-20 06:00:00
697,signup,1,2025-08-22 00:00:00
697,business_info,2,2025-08-22 02:00:00
697,verify_identity,3,2025-08-22 04:00:00
697,first_payment,4,2025-08-22 06:00:00
698,signup,1,2025-10-15 00:00:00
698,business_info,2,2025-10-15 02:00:00
698,verify_identity,3,2025-10-15 04:00:00
698,first_payment,4,2025-10-15 06:00:00
699,signup,1,2025-07-29 00:00:00
699,business_info,2,2025-07-29 02:00:00
700,signup,1,2025-09-27 00:00:00
700,business_info,2,2025-09-27 02:00:00
700,verify_identity,3,2025-09-27 04:00:00
700,first_payment,4,2025-09-27 06:00:00
701,signup,1,2025-10-06 00:00:00
701,business_info,2,2025-10-06 02:00:00
701,verify_identity,3,2025-10-06 04:00:00
702,signup,1,2025-07-10 00:00:00
702,business_info,2,2025-07-10 02:00:00
702,verify_identity,3,2025-07-10 04:00:00
703,signup,1,2025-08-31 00:00:00
703,business_info,2,2025-08-31 02:00:00
703,verify_identity,3,2025-08-31 04:00:00
704,signup,1,2025-07-25 00:00:00
704,business_info,2,2025-07-25 02:00:00
705,signup,1,2025-07-12 00:00:00
705,business_info,2,2025-07-12 02:00:00
705,verify_identity,3,2025-07-12 04:00:00
705,first_payment,4,2025-07-12 06:00:00
706,signup,1,2025-12-29 00:00:00
706,business_info,2,2025-12-29 02:00:00
707,signup,1,2025-08-28 00:00:00
